target,feature_set,model,threshold,period,evaluation_year,trades,retention_pct,win_rate_pct,net_profit_usdt,average_trade_pct,profit_factor,expectancy_usdt,closed_subset_max_drawdown_pct,btc_net_usdt,eth_net_usdt,regime_distribution,median_yearly_net_usdt,worst_year_net_usdt,profitable_years,yearly_net_std_usdt
profitable_after_fees,B_reduced,dummy,0.55,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,dummy,0.55,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,dummy,0.6,year,2020.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,dummy,0.6,year,2021.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,dummy,0.6,year,2022.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,dummy,0.6,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,dummy,0.6,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,dummy,0.65,year,2020.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,dummy,0.65,year,2021.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,dummy,0.65,year,2022.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,dummy,0.65,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,dummy,0.65,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,dummy,0.7,year,2020.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,dummy,0.7,year,2021.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,dummy,0.7,year,2022.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,dummy,0.7,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,dummy,0.7,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,forest,0.5,year,2020.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,forest,0.5,year,2021.0,21,10.44776119402985,61.90476190476191,31.04573240000001,1.479270470494845,2.6201248286725147,1.4783682095238098,0.5061179470942084,23.02150146,8.02423094,"{'TREND_UP': 14, 'HIGH_VOLATILITY': 4, 'RANGE': 3}",,,,
profitable_after_fees,B_reduced,forest,0.5,year,2022.0,12,5.714285714285714,33.33333333333333,-11.90034223,-0.9909194321311404,0.5047299316046878,-0.9916951858333332,2.113385588193965,-5.08845848,-6.81188375,"{'TREND_UP': 5, 'HIGH_VOLATILITY': 4, 'RANGE': 3}",,,,
profitable_after_fees,B_reduced,forest,0.5,year,2023.0,9,4.166666666666666,11.11111111111111,-16.9487602,-1.8845971495689309,0.0004641794672714,-1.8831955777777776,1.6948760200000037,-13.80409077,-3.1446694300000004,"{'TREND_UP': 8, 'RANGE': 1}",,,,
profitable_after_fees,B_reduced,forest,0.5,year,2024.0,5,2.4630541871921183,60.0,-3.21686607,-0.6464079907742803,0.6714704590768201,-0.643373214,0.9791710240000042,-4.60397,1.3871039300000003,"{'HIGH_VOLATILITY': 3, 'TREND_UP': 2}",,,,
profitable_after_fees,B_reduced,forest,0.55,year,2020.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,forest,0.55,year,2021.0,5,2.4875621890547266,60.0,13.50408276,2.7015420222642432,10.06612341692417,2.700816552,0.146750693838788,8.506684370000002,4.99739839,{'TREND_UP': 5},,,,
profitable_after_fees,B_reduced,forest,0.55,year,2022.0,6,2.857142857142857,33.33333333333333,-6.53729061,-1.087777268215364,0.6043792088554407,-1.089548435,1.63607409570423,-0.2076327000000004,-6.32965791,"{'TREND_UP': 3, 'HIGH_VOLATILITY': 3}",,,,
profitable_after_fees,B_reduced,forest,0.55,year,2023.0,3,1.3888888888888888,0.0,-3.11416496,-1.0385041427489523,0.0,-1.0380549866666666,0.3114164960000039,-1.26491085,-1.84925411,{'TREND_UP': 3},,,,
profitable_after_fees,B_reduced,forest,0.55,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,forest,0.6,year,2020.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,forest,0.6,year,2021.0,2,0.9950248756218906,50.0,4.35307892,2.176781450883913,7.756087814636425,2.17653946,0.0641115560131906,-0.64431947,4.99739839,{'TREND_UP': 2},,,,
profitable_after_fees,B_reduced,forest,0.6,year,2022.0,4,1.9047619047619049,50.0,-0.3952762399999994,-0.0947138941466094,0.961927208667166,-0.0988190599999998,1.027945938820762,-0.2076327000000004,-0.1876435399999998,"{'TREND_UP': 2, 'HIGH_VOLATILITY': 2}",,,,
profitable_after_fees,B_reduced,forest,0.6,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,forest,0.6,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,forest,0.65,year,2020.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,forest,0.65,year,2021.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,forest,0.65,year,2022.0,1,0.4761904761904762,100.0,5.00166646,5.0001497944637405,,5.00166646,0.0,0.0,5.00166646,{'TREND_UP': 1},,,,
profitable_after_fees,B_reduced,forest,0.65,year,2023.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,forest,0.65,year,2024.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,forest,0.7,year,2020.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
profitable_after_fees,B_reduced,forest,0.7,year,2021.0,0,0.0,,0.0,,,,0.0,0.0,0.0,{},,,,
