target,feature_set,model,evaluation_year,pair,n,prevalence,mean_probability,roc_auc,pr_auc_ap,balanced_accuracy,precision,recall,f1,brier
return_above_1_percent,B_reduced,forest,2022,BTC/USDT,104,0.20192307692307693,0.27353107860490755,0.597819850831899,0.26939289046050935,0.5117613310384395,0.3333333333333333,0.047619047619047616,0.08333333333333333,0.16542047447526959
return_above_1_percent,B_reduced,forest,2022,ETH/USDT,106,0.29245283018867924,0.3145362743156729,0.6873118279569892,0.4121864101779634,0.4922580645161291,0.25,0.06451612903225806,0.10256410256410256,0.19365463258797827
return_above_1_percent,B_reduced,forest,2023,BTC/USDT,114,0.18421052631578946,0.24830632927052187,0.5765488991295442,0.22025005732621056,0.4946236559139785,0.0,0.0,0.0,0.15747378196166426
return_above_1_percent,B_reduced,forest,2023,ETH/USDT,102,0.24509803921568626,0.2553352750970158,0.5340259740259741,0.255052332065286,0.487012987012987,0.0,0.0,0.0,0.19377987378536252
return_above_1_percent,B_reduced,forest,2024,BTC/USDT,105,0.2571428571428571,0.26102941979960026,0.6120607787274454,0.36851379648744115,0.5,0.0,0.0,0.0,0.18745632330631357
return_above_1_percent,B_reduced,forest,2024,ETH/USDT,98,0.23469387755102042,0.28569366307877003,0.6040579710144927,0.34136252118145405,0.5084057971014493,0.3333333333333333,0.043478260869565216,0.07692307692307693,0.17885355187971744
return_above_1_percent,B_reduced,hist_gradient,2020,BTC/USDT,107,0.308411214953271,0.2845336864098008,0.4764537264537264,0.29612776267061525,0.5016380016380017,0.3333333333333333,0.030303030303030304,0.05555555555555555,0.23023825045108548
return_above_1_percent,B_reduced,hist_gradient,2020,ETH/USDT,101,0.37623762376237624,0.2673936192179936,0.618421052631579,0.49783451208987506,0.5131578947368421,1.0,0.02631578947368421,0.05128205128205128,0.23675015274253616
return_above_1_percent,B_reduced,hist_gradient,2021,BTC/USDT,97,0.35051546391752575,0.3569818856458505,0.6078431372549019,0.4238074571591675,0.49533146591970123,0.3333333333333333,0.11764705882352941,0.17391304347826086,0.2236170197866141
return_above_1_percent,B_reduced,hist_gradient,2021,ETH/USDT,104,0.375,0.35049652110483565,0.6173570019723866,0.5224180673429917,0.5205128205128206,0.5,0.10256410256410256,0.1702127659574468,0.22495451774646824
return_above_1_percent,B_reduced,hist_gradient,2022,BTC/USDT,104,0.20192307692307693,0.2784896782394252,0.5415949512335054,0.2718792238603649,0.5117613310384395,0.3333333333333333,0.047619047619047616,0.08333333333333333,0.17063448052627272
return_above_1_percent,B_reduced,hist_gradient,2022,ETH/USDT,106,0.29245283018867924,0.3142987401094353,0.6731182795698925,0.4190601897258711,0.5055913978494624,0.3333333333333333,0.06451612903225806,0.10810810810810811,0.19372570257936736
return_above_1_percent,B_reduced,hist_gradient,2023,BTC/USDT,114,0.18421052631578946,0.2629223780683155,0.5514592933947773,0.21925359062535993,0.4946236559139785,0.0,0.0,0.0,0.1622684798847301
return_above_1_percent,B_reduced,hist_gradient,2023,ETH/USDT,102,0.24509803921568626,0.2711035542460445,0.5288311688311688,0.26138116283754464,0.474025974025974,0.0,0.0,0.0,0.19684768187337445
return_above_1_percent,B_reduced,hist_gradient,2024,BTC/USDT,105,0.2571428571428571,0.2590935634141068,0.594017094017094,0.3473504351051052,0.5121082621082621,0.5,0.037037037037037035,0.06896551724137931,0.1877574893950158
return_above_1_percent,B_reduced,hist_gradient,2024,ETH/USDT,98,0.23469387755102042,0.28180159081948897,0.566376811594203,0.3043924921099024,0.5217391304347826,1.0,0.043478260869565216,0.08333333333333333,0.18252919161332182
return_above_1_percent,B_reduced,logistic,2020,BTC/USDT,107,0.308411214953271,0.2851337418752102,0.5446355446355446,0.3551728373731041,0.5235462735462736,0.6666666666666666,0.06060606060606061,0.1111111111111111,0.22028488139925642
return_above_1_percent,B_reduced,logistic,2020,ETH/USDT,101,0.37623762376237624,0.2823889503430025,0.5960735171261486,0.5559399090538674,0.5446950710108605,0.8,0.10526315789473684,0.18604651162790697,0.23112070974779464
return_above_1_percent,B_reduced,logistic,2021,BTC/USDT,97,0.35051546391752575,0.35654993855982636,0.6587301587301587,0.49797310150618723,0.6141456582633054,0.6470588235294118,0.3235294117647059,0.43137254901960786,0.2205209547660486
return_above_1_percent,B_reduced,logistic,2021,ETH/USDT,104,0.375,0.47362014249851625,0.5538461538461539,0.4356912056944975,0.5512820512820513,0.4444444444444444,0.41025641025641024,0.4266666666666667,0.2925160705202463
return_above_1_percent,B_reduced,logistic,2022,BTC/USDT,104,0.20192307692307693,0.2802501319143774,0.555364314400459,0.28343840896093275,0.5177854274239816,0.5,0.047619047619047616,0.08695652173913043,0.1679863049886694
return_above_1_percent,B_reduced,logistic,2022,ETH/USDT,106,0.29245283018867924,0.30775016177670983,0.618494623655914,0.37590223523717853,0.4989247311827957,0.2857142857142857,0.06451612903225806,0.10526315789473684,0.20569611146480138
return_above_1_percent,B_reduced,logistic,2023,BTC/USDT,114,0.18421052631578946,0.21375348740869274,0.5985663082437276,0.2386897438214477,0.5,0.0,0.0,0.0,0.15097177630105849
return_above_1_percent,B_reduced,logistic,2023,ETH/USDT,102,0.24509803921568626,0.24036240876908108,0.5049350649350649,0.25047618266703897,0.5,0.0,0.0,0.0,0.1929531300003624
return_above_1_percent,B_reduced,logistic,2024,BTC/USDT,105,0.2571428571428571,0.24301576547918408,0.5802469135802469,0.31005107474424054,0.5,0.0,0.0,0.0,0.19170041771743745
return_above_1_percent,B_reduced,logistic,2024,ETH/USDT,98,0.23469387755102042,0.2881935098011722,0.5518840579710145,0.3832237746343098,0.5434782608695652,1.0,0.08695652173913043,0.16,0.18135682323240007
return_above_1_percent,C_price_trend,dummy,2020,BTC/USDT,107,0.308411214953271,0.25339366515837103,0.5,0.308411214953271,0.5,0.0,0.0,0.0,0.21632066822975257
return_above_1_percent,C_price_trend,dummy,2020,ETH/USDT,101,0.37623762376237624,0.253393665158371,0.5,0.37623762376237624,0.5,0.0,0.0,0.0,0.2497735123935194
return_above_1_percent,C_price_trend,dummy,2021,BTC/USDT,97,0.35051546391752575,0.29698375870069604,0.5,0.35051546391752575,0.5,0.0,0.0,0.0,0.230520016935629
return_above_1_percent,C_price_trend,dummy,2021,ETH/USDT,104,0.375,0.29698375870069604,0.5,0.375,0.5,0.0,0.0,0.0,0.24046153390647124
return_above_1_percent,C_price_trend,dummy,2022,BTC/USDT,104,0.20192307692307693,0.3186119873817034,0.5,0.20192307692307693,0.5,0.0,0.0,0.0,0.17476644975301545
return_above_1_percent,C_price_trend,dummy,2022,ETH/USDT,106,0.29245283018867924,0.3186119873817034,0.5,0.29245283018867924,0.5,0.0,0.0,0.0,0.20760847380836012
return_above_1_percent,C_price_trend,dummy,2023,BTC/USDT,114,0.18421052631578946,0.3005917159763314,0.5,0.18421052631578946,0.5,0.0,0.0,0.0,0.16382158961705232
return_above_1_percent,C_price_trend,dummy,2023,ETH/USDT,102,0.24509803921568626,0.3005917159763314,0.5,0.24509803921568626,0.5,0.0,0.0,0.0,0.1881045385487272
return_above_1_percent,C_price_trend,dummy,2024,BTC/USDT,105,0.2571428571428571,0.2816901408450705,0.5,0.2571428571428571,0.5,0.0,0.0,0.0,0.1916229773004222
return_above_1_percent,C_price_trend,dummy,2024,ETH/USDT,98,0.23469387755102042,0.2816901408450705,0.5,0.23469387755102042,0.5,0.0,0.0,0.0,0.1818213101546907
return_above_1_percent,C_price_trend,forest,2020,BTC/USDT,107,0.308411214953271,0.275081850985232,0.5184275184275184,0.3284036961606499,0.5,0.0,0.0,0.0,0.21858366877825047
return_above_1_percent,C_price_trend,forest,2020,ETH/USDT,101,0.37623762376237624,0.2638373171396522,0.6207184628237259,0.4802925054636874,0.5,0.0,0.0,0.0,0.23957881548309032
return_above_1_percent,C_price_trend,forest,2021,BTC/USDT,97,0.35051546391752575,0.32915421742775275,0.661531279178338,0.5097229453293428,0.527077497665733,0.5,0.11764705882352941,0.19047619047619047,0.212786084958614
return_above_1_percent,C_price_trend,forest,2021,ETH/USDT,104,0.375,0.35820903645989,0.6560157790927021,0.5200223625143716,0.5487179487179488,0.5333333333333333,0.20512820512820512,0.2962962962962963,0.21881735441227848
return_above_1_percent,C_price_trend,forest,2022,BTC/USDT,104,0.20192307692307693,0.2705525735639924,0.580608146873207,0.2850518023889964,0.5117613310384395,0.3333333333333333,0.047619047619047616,0.08333333333333333,0.16685961875954933
return_above_1_percent,C_price_trend,forest,2022,ETH/USDT,106,0.29245283018867924,0.30560556624848306,0.6653763440860215,0.4149893583458021,0.48946236559139783,0.2,0.03225806451612903,0.05555555555555555,0.19538146207763712
return_above_1_percent,C_price_trend,forest,2023,BTC/USDT,114,0.18421052631578946,0.25937703837173454,0.5714285714285714,0.21812228448250365,0.478494623655914,0.0,0.0,0.0,0.16143037384674433
return_above_1_percent,C_price_trend,forest,2023,ETH/USDT,102,0.24509803921568626,0.26218103741164267,0.5189610389610391,0.24941999662820963,0.4805194805194805,0.0,0.0,0.0,0.1957697155958772
return_above_1_percent,C_price_trend,forest,2024,BTC/USDT,105,0.2571428571428571,0.2651612799482997,0.6571699905033238,0.40445421015241434,0.4935897435897436,0.0,0.0,0.0,0.18454422727230405
return_above_1_percent,C_price_trend,forest,2024,ETH/USDT,98,0.23469387755102042,0.2874100393472575,0.6,0.3320264005386697,0.515072463768116,0.5,0.043478260869565216,0.08,0.17967689122523667
return_above_1_percent,C_price_trend,hist_gradient,2020,BTC/USDT,107,0.308411214953271,0.28818977158557213,0.46498771498771496,0.27336179738573546,0.4594594594594595,0.0,0.0,0.0,0.234237925239641
return_above_1_percent,C_price_trend,hist_gradient,2020,ETH/USDT,101,0.37623762376237624,0.2620566974569197,0.5833333333333334,0.4582704431292176,0.5263157894736842,1.0,0.05263157894736842,0.1,0.24580173226871388
return_above_1_percent,C_price_trend,hist_gradient,2021,BTC/USDT,97,0.35051546391752575,0.3161193315929188,0.5676937441643324,0.41781413763255904,0.4988328664799253,0.3333333333333333,0.029411764705882353,0.05405405405405406,0.22775989252393586
return_above_1_percent,C_price_trend,hist_gradient,2021,ETH/USDT,104,0.375,0.3440983267798515,0.6078895463510847,0.49585035541658146,0.5461538461538462,0.6,0.15384615384615385,0.24489795918367346,0.22617655046321727
return_above_1_percent,C_price_trend,hist_gradient,2022,BTC/USDT,104,0.20192307692307693,0.27531008135252183,0.561675272518646,0.30575255575776006,0.5177854274239816,0.5,0.047619047619047616,0.08695652173913043,0.1652484463532304
return_above_1_percent,C_price_trend,hist_gradient,2022,ETH/USDT,106,0.29245283018867924,0.30163443781850025,0.6503225806451614,0.3932300636950793,0.4961290322580645,0.25,0.03225806451612903,0.05714285714285714,0.19782351651312705
return_above_1_percent,C_price_trend,hist_gradient,2023,BTC/USDT,114,0.18421052631578946,0.2726005426740584,0.5396825396825397,0.2158214779534942,0.478494623655914,0.0,0.0,0.0,0.1648569796511629
return_above_1_percent,C_price_trend,hist_gradient,2023,ETH/USDT,102,0.24509803921568626,0.26864868257943564,0.49662337662337663,0.24256565346267175,0.4935064935064935,0.0,0.0,0.0,0.19662069059704504
return_above_1_percent,C_price_trend,hist_gradient,2024,BTC/USDT,105,0.2571428571428571,0.2610631448837135,0.6481481481481481,0.41820452636066885,0.4935897435897436,0.0,0.0,0.0,0.1827961576716825
return_above_1_percent,C_price_trend,hist_gradient,2024,ETH/USDT,98,0.23469387755102042,0.2900096319432451,0.5640579710144927,0.3005748362911692,0.5084057971014493,0.3333333333333333,0.043478260869565216,0.07692307692307693,0.1842108153744787
return_above_1_percent,C_price_trend,logistic,2020,BTC/USDT,107,0.308411214953271,0.27074999452678844,0.5311220311220312,0.36094202294268907,0.5083947583947585,0.5,0.030303030303030304,0.05714285714285714,0.21907105149387374
return_above_1_percent,C_price_trend,logistic,2020,ETH/USDT,101,0.37623762376237624,0.2742024347763188,0.5802005012531328,0.522278315603808,0.5394736842105263,1.0,0.07894736842105263,0.14634146341463414,0.23636261923241142
return_above_1_percent,C_price_trend,logistic,2021,BTC/USDT,97,0.35051546391752575,0.3438585662618414,0.6858076563958917,0.5069033630687272,0.5406162464985994,0.5,0.17647058823529413,0.2608695652173913,0.20897264895804143
return_above_1_percent,C_price_trend,logistic,2021,ETH/USDT,104,0.375,0.4036301405444353,0.6331360946745563,0.48829278193711556,0.5384615384615385,0.4444444444444444,0.3076923076923077,0.36363636363636365,0.23020344703437431
return_above_1_percent,C_price_trend,logistic,2022,BTC/USDT,104,0.20192307692307693,0.26849931270422495,0.47160068846815834,0.255836685136327,0.5117613310384395,0.3333333333333333,0.047619047619047616,0.08333333333333333,0.17054110508991555
return_above_1_percent,C_price_trend,logistic,2022,ETH/USDT,106,0.29245283018867924,0.3065588115499629,0.6172043010752688,0.36146477657835435,0.5378494623655914,0.5,0.12903225806451613,0.20512820512820512,0.21254216031524648
return_above_1_percent,C_price_trend,logistic,2023,BTC/USDT,114,0.18421052631578946,0.25529379639065,0.5606758832565284,0.2222611514359309,0.4946236559139785,0.0,0.0,0.0,0.15711474209244355
return_above_1_percent,C_price_trend,logistic,2023,ETH/USDT,102,0.24509803921568626,0.2722784280934135,0.5142857142857142,0.2485878211297282,0.487012987012987,0.0,0.0,0.0,0.1930286822751678
return_above_1_percent,C_price_trend,logistic,2024,BTC/USDT,105,0.2571428571428571,0.24931286851317502,0.5631528964862298,0.3093351365499219,0.5,0.0,0.0,0.0,0.19137204873612365
return_above_1_percent,C_price_trend,logistic,2024,ETH/USDT,98,0.23469387755102042,0.2832637050338379,0.5710144927536231,0.31590149865026834,0.5368115942028986,0.6666666666666666,0.08695652173913043,0.15384615384615385,0.1813182571785315
return_above_1_percent,D_price_trend_volatility,dummy,2020,BTC/USDT,107,0.308411214953271,0.25339366515837103,0.5,0.308411214953271,0.5,0.0,0.0,0.0,0.21632066822975257
return_above_1_percent,D_price_trend_volatility,dummy,2020,ETH/USDT,101,0.37623762376237624,0.253393665158371,0.5,0.37623762376237624,0.5,0.0,0.0,0.0,0.2497735123935194
return_above_1_percent,D_price_trend_volatility,dummy,2021,BTC/USDT,97,0.35051546391752575,0.29698375870069604,0.5,0.35051546391752575,0.5,0.0,0.0,0.0,0.230520016935629
return_above_1_percent,D_price_trend_volatility,dummy,2021,ETH/USDT,104,0.375,0.29698375870069604,0.5,0.375,0.5,0.0,0.0,0.0,0.24046153390647124
return_above_1_percent,D_price_trend_volatility,dummy,2022,BTC/USDT,104,0.20192307692307693,0.3186119873817034,0.5,0.20192307692307693,0.5,0.0,0.0,0.0,0.17476644975301545
return_above_1_percent,D_price_trend_volatility,dummy,2022,ETH/USDT,106,0.29245283018867924,0.3186119873817034,0.5,0.29245283018867924,0.5,0.0,0.0,0.0,0.20760847380836012
return_above_1_percent,D_price_trend_volatility,dummy,2023,BTC/USDT,114,0.18421052631578946,0.3005917159763314,0.5,0.18421052631578946,0.5,0.0,0.0,0.0,0.16382158961705232
return_above_1_percent,D_price_trend_volatility,dummy,2023,ETH/USDT,102,0.24509803921568626,0.3005917159763314,0.5,0.24509803921568626,0.5,0.0,0.0,0.0,0.1881045385487272
return_above_1_percent,D_price_trend_volatility,dummy,2024,BTC/USDT,105,0.2571428571428571,0.2816901408450705,0.5,0.2571428571428571,0.5,0.0,0.0,0.0,0.1916229773004222
return_above_1_percent,D_price_trend_volatility,dummy,2024,ETH/USDT,98,0.23469387755102042,0.2816901408450705,0.5,0.23469387755102042,0.5,0.0,0.0,0.0,0.1818213101546907
return_above_1_percent,D_price_trend_volatility,forest,2020,BTC/USDT,107,0.308411214953271,0.2751869433361598,0.5102375102375103,0.32039654535334716,0.5,0.0,0.0,0.0,0.21764970962906938
return_above_1_percent,D_price_trend_volatility,forest,2020,ETH/USDT,101,0.37623762376237624,0.26834797696843243,0.6512113617376776,0.5614837885319884,0.5,0.0,0.0,0.0,0.23604356508341107
return_above_1_percent,D_price_trend_volatility,forest,2021,BTC/USDT,97,0.35051546391752575,0.33919374638518823,0.669467787114846,0.4964618525454795,0.519140989729225,0.4444444444444444,0.11764705882352941,0.18604651162790697,0.21102384453351106
return_above_1_percent,D_price_trend_volatility,forest,2021,ETH/USDT,104,0.375,0.3612009195232181,0.6619329388560157,0.5275637267855956,0.5564102564102564,0.5714285714285714,0.20512820512820512,0.3018867924528302,0.21814501302424516
return_above_1_percent,D_price_trend_volatility,forest,2022,BTC/USDT,104,0.20192307692307693,0.2693067633152485,0.570281124497992,0.2708547759017844,0.5117613310384395,0.3333333333333333,0.047619047619047616,0.08333333333333333,0.16671461943121116
return_above_1_percent,D_price_trend_volatility,forest,2022,ETH/USDT,106,0.29245283018867924,0.311326669157012,0.6774193548387097,0.41865686922150336,0.48946236559139783,0.2,0.03225806451612903,0.05555555555555555,0.1932872422319145
return_above_1_percent,D_price_trend_volatility,forest,2023,BTC/USDT,114,0.18421052631578946,0.25223268128122256,0.5601638504864311,0.20930867173893217,0.4946236559139785,0.0,0.0,0.0,0.16075573138039675
return_above_1_percent,D_price_trend_volatility,forest,2023,ETH/USDT,102,0.24509803921568626,0.2562554362155953,0.5303896103896103,0.2543923314666813,0.487012987012987,0.0,0.0,0.0,0.19430547201438408
return_above_1_percent,D_price_trend_volatility,forest,2024,BTC/USDT,105,0.2571428571428571,0.256816757902244,0.6225071225071225,0.35569795259275727,0.5,0.0,0.0,0.0,0.18714683869811793
return_above_1_percent,D_price_trend_volatility,forest,2024,ETH/USDT,98,0.23469387755102042,0.2829305757265145,0.6017391304347827,0.34708219429015863,0.515072463768116,0.5,0.043478260869565216,0.08,0.17918259304668357
return_above_1_percent,D_price_trend_volatility,hist_gradient,2020,BTC/USDT,107,0.308411214953271,0.2956840135344928,0.4782964782964783,0.28375686719666965,0.46621621621621623,0.0,0.0,0.0,0.2321509441026617
return_above_1_percent,D_price_trend_volatility,hist_gradient,2020,ETH/USDT,101,0.37623762376237624,0.2637133007320342,0.5618212197159566,0.4739276025569499,0.5263157894736842,1.0,0.05263157894736842,0.1,0.2457510787885969
return_above_1_percent,D_price_trend_volatility,hist_gradient,2021,BTC/USDT,97,0.35051546391752575,0.33207068737854684,0.61531279178338,0.4454971130980423,0.527077497665733,0.5,0.11764705882352941,0.19047619047619047,0.22072737717223306
return_above_1_percent,D_price_trend_volatility,hist_gradient,2021,ETH/USDT,104,0.375,0.35408538385253274,0.6216962524654832,0.49320204498263115,0.5256410256410257,0.5,0.1282051282051282,0.20408163265306123,0.22548496409357413
return_above_1_percent,D_price_trend_volatility,hist_gradient,2022,BTC/USDT,104,0.20192307692307693,0.26704408525965534,0.5576592082616179,0.2890256649467346,0.4879518072289157,0.0,0.0,0.0,0.16501814870502468
return_above_1_percent,D_price_trend_volatility,hist_gradient,2022,ETH/USDT,106,0.29245283018867924,0.30644094844154457,0.6576344086021506,0.4222724228713344,0.5189247311827957,0.5,0.06451612903225806,0.11428571428571428,0.1946547241186654
return_above_1_percent,D_price_trend_volatility,hist_gradient,2023,BTC/USDT,114,0.18421052631578946,0.2603032317810386,0.4756784434203789,0.17523483994547112,0.4946236559139785,0.0,0.0,0.0,0.16634488443515869
return_above_1_percent,D_price_trend_volatility,hist_gradient,2023,ETH/USDT,102,0.24509803921568626,0.2609061050188208,0.4981818181818182,0.24972006929647972,0.487012987012987,0.0,0.0,0.0,0.19667365128340283
return_above_1_percent,D_price_trend_volatility,hist_gradient,2024,BTC/USDT,105,0.2571428571428571,0.2583297374039888,0.6208452041785375,0.34282746364687033,0.5121082621082621,0.5,0.037037037037037035,0.06896551724137931,0.18605939227992713
return_above_1_percent,D_price_trend_volatility,hist_gradient,2024,ETH/USDT,98,0.23469387755102042,0.27791046115863616,0.56,0.3115862771308565,0.5217391304347826,1.0,0.043478260869565216,0.08333333333333333,0.18282617305064106
return_above_1_percent,D_price_trend_volatility,logistic,2020,BTC/USDT,107,0.308411214953271,0.2752829446311843,0.5573300573300574,0.38029461234063455,0.5016380016380017,0.3333333333333333,0.030303030303030304,0.05555555555555555,0.21786201024911764
return_above_1_percent,D_price_trend_volatility,logistic,2020,ETH/USDT,101,0.37623762376237624,0.28203755246617546,0.5952380952380953,0.5393677423088826,0.5446950710108605,0.8,0.10526315789473684,0.18604651162790697,0.23301493259541786
return_above_1_percent,D_price_trend_volatility,logistic,2021,BTC/USDT,97,0.35051546391752575,0.3588864847093616,0.6848739495798319,0.527304241794746,0.576797385620915,0.5625,0.2647058823529412,0.36,0.20692255613087923
return_above_1_percent,D_price_trend_volatility,logistic,2021,ETH/USDT,104,0.375,0.4210028285024831,0.6284023668639052,0.4718710541836394,0.5717948717948718,0.5,0.358974358974359,0.417910447761194,0.23238579259844155
return_above_1_percent,D_price_trend_volatility,logistic,2022,BTC/USDT,104,0.20192307692307693,0.27028521965192753,0.5261044176706828,0.2854251931186328,0.5177854274239816,0.5,0.047619047619047616,0.08695652173913043,0.16890540517692365
return_above_1_percent,D_price_trend_volatility,logistic,2022,ETH/USDT,106,0.29245283018867924,0.3081082270459127,0.6180645161290323,0.3653475272613179,0.5245161290322581,0.4,0.12903225806451613,0.1951219512195122,0.20973041446082563
return_above_1_percent,D_price_trend_volatility,logistic,2023,BTC/USDT,114,0.18421052631578946,0.2233656523393485,0.5386584741423451,0.21049408107797143,0.5,0.0,0.0,0.0,0.1545638209411119
return_above_1_percent,D_price_trend_volatility,logistic,2023,ETH/USDT,102,0.24509803921568626,0.24421724653071522,0.5371428571428571,0.2626528553869972,0.5,0.0,0.0,0.0,0.19017571257630833
return_above_1_percent,D_price_trend_volatility,logistic,2024,BTC/USDT,105,0.2571428571428571,0.24584726592763925,0.5826210826210826,0.3193124833459286,0.5,0.0,0.0,0.0,0.19027471965331658
return_above_1_percent,D_price_trend_volatility,logistic,2024,ETH/USDT,98,0.23469387755102042,0.2772792763439775,0.5860869565217391,0.3469163904909246,0.515072463768116,0.5,0.043478260869565216,0.08,0.17874084600638349
return_above_1_percent,E_all_excluding_regime,dummy,2020,BTC/USDT,107,0.308411214953271,0.25339366515837103,0.5,0.308411214953271,0.5,0.0,0.0,0.0,0.21632066822975257
return_above_1_percent,E_all_excluding_regime,dummy,2020,ETH/USDT,101,0.37623762376237624,0.253393665158371,0.5,0.37623762376237624,0.5,0.0,0.0,0.0,0.2497735123935194
return_above_1_percent,E_all_excluding_regime,dummy,2021,BTC/USDT,97,0.35051546391752575,0.29698375870069604,0.5,0.35051546391752575,0.5,0.0,0.0,0.0,0.230520016935629
return_above_1_percent,E_all_excluding_regime,dummy,2021,ETH/USDT,104,0.375,0.29698375870069604,0.5,0.375,0.5,0.0,0.0,0.0,0.24046153390647124
return_above_1_percent,E_all_excluding_regime,dummy,2022,BTC/USDT,104,0.20192307692307693,0.3186119873817034,0.5,0.20192307692307693,0.5,0.0,0.0,0.0,0.17476644975301545
return_above_1_percent,E_all_excluding_regime,dummy,2022,ETH/USDT,106,0.29245283018867924,0.3186119873817034,0.5,0.29245283018867924,0.5,0.0,0.0,0.0,0.20760847380836012
return_above_1_percent,E_all_excluding_regime,dummy,2023,BTC/USDT,114,0.18421052631578946,0.3005917159763314,0.5,0.18421052631578946,0.5,0.0,0.0,0.0,0.16382158961705232
return_above_1_percent,E_all_excluding_regime,dummy,2023,ETH/USDT,102,0.24509803921568626,0.3005917159763314,0.5,0.24509803921568626,0.5,0.0,0.0,0.0,0.1881045385487272
return_above_1_percent,E_all_excluding_regime,dummy,2024,BTC/USDT,105,0.2571428571428571,0.2816901408450705,0.5,0.2571428571428571,0.5,0.0,0.0,0.0,0.1916229773004222
return_above_1_percent,E_all_excluding_regime,dummy,2024,ETH/USDT,98,0.23469387755102042,0.2816901408450705,0.5,0.23469387755102042,0.5,0.0,0.0,0.0,0.1818213101546907
return_above_1_percent,E_all_excluding_regime,forest,2020,BTC/USDT,107,0.308411214953271,0.27798449858896623,0.4868959868959869,0.3112767974753563,0.5,0.0,0.0,0.0,0.22061592728869076
return_above_1_percent,E_all_excluding_regime,forest,2020,ETH/USDT,101,0.37623762376237624,0.2690629762973378,0.6436925647451963,0.5219024425355397,0.5,0.0,0.0,0.0,0.2377308938350865
return_above_1_percent,E_all_excluding_regime,forest,2021,BTC/USDT,97,0.35051546391752575,0.33873828833992586,0.6811391223155929,0.5208216489718362,0.5282446311858077,0.6,0.08823529411764706,0.15384615384615385,0.20964791245394304
return_above_1_percent,E_all_excluding_regime,forest,2021,ETH/USDT,104,0.375,0.36016002920877377,0.6414201183431952,0.5081506680320368,0.5205128205128206,0.5,0.10256410256410256,0.1702127659574468,0.2220533436685477
return_above_1_percent,E_all_excluding_regime,forest,2022,BTC/USDT,104,0.20192307692307693,0.27261887002270063,0.5651176133103845,0.2794126416007082,0.5117613310384395,0.3333333333333333,0.047619047619047616,0.08333333333333333,0.16902754017495789
return_above_1_percent,E_all_excluding_regime,forest,2022,ETH/USDT,106,0.29245283018867924,0.3113639706756007,0.6670967741935484,0.3916598999817124,0.5055913978494624,0.3333333333333333,0.06451612903225806,0.10810810810810811,0.19447264426980282
return_above_1_percent,E_all_excluding_regime,forest,2023,BTC/USDT,114,0.18421052631578946,0.25144538267162114,0.5745007680491552,0.21409409837364773,0.5,0.0,0.0,0.0,0.15820222862343702
return_above_1_percent,E_all_excluding_regime,forest,2023,ETH/USDT,102,0.24509803921568626,0.2585593644033558,0.5220779220779221,0.25339433988760374,0.487012987012987,0.0,0.0,0.0,0.19546912933764904
return_above_1_percent,E_all_excluding_regime,forest,2024,BTC/USDT,105,0.2571428571428571,0.26133355627564936,0.590693257359924,0.3468258625321464,0.5,0.0,0.0,0.0,0.18870258593962072
return_above_1_percent,E_all_excluding_regime,forest,2024,ETH/USDT,98,0.23469387755102042,0.2825712644604079,0.601159420289855,0.3229303045456607,0.515072463768116,0.5,0.043478260869565216,0.08,0.1778785269870787
return_above_1_percent,E_all_excluding_regime,hist_gradient,2020,BTC/USDT,107,0.308411214953271,0.2884945396589374,0.481981981981982,0.2848965495321981,0.4864864864864865,0.0,0.0,0.0,0.23030782952706613
return_above_1_percent,E_all_excluding_regime,hist_gradient,2020,ETH/USDT,101,0.37623762376237624,0.2676029377925818,0.570593149540518,0.4810411977185739,0.5131578947368421,1.0,0.02631578947368421,0.05128205128205128,0.24477309802990632
return_above_1_percent,E_all_excluding_regime,hist_gradient,2021,BTC/USDT,97,0.35051546391752575,0.3423842165382842,0.607843137254902,0.4339468861078904,0.519140989729225,0.4444444444444444,0.11764705882352941,0.18604651162790697,0.2220023900973008
return_above_1_percent,E_all_excluding_regime,hist_gradient,2021,ETH/USDT,104,0.375,0.35239301429185615,0.6110453648915187,0.5035562689352293,0.5410256410256411,0.625,0.1282051282051282,0.2127659574468085,0.22627412089824586
return_above_1_percent,E_all_excluding_regime,hist_gradient,2022,BTC/USDT,104,0.20192307692307693,0.270768237483824,0.5668387837062536,0.3373152435815543,0.5117613310384395,0.3333333333333333,0.047619047619047616,0.08333333333333333,0.16455417735593056
return_above_1_percent,E_all_excluding_regime,hist_gradient,2022,ETH/USDT,106,0.29245283018867924,0.3088682760110159,0.6615053763440861,0.3897449594960306,0.5055913978494624,0.3333333333333333,0.06451612903225806,0.10810810810810811,0.1965012936520301
return_above_1_percent,E_all_excluding_regime,hist_gradient,2023,BTC/USDT,114,0.18421052631578946,0.25487281854127625,0.4848950332821301,0.1771364734887888,0.4946236559139785,0.0,0.0,0.0,0.16645997359469078
return_above_1_percent,E_all_excluding_regime,hist_gradient,2023,ETH/USDT,102,0.24509803921568626,0.26163125735256465,0.47844155844155845,0.2383945891744259,0.4675324675324675,0.0,0.0,0.0,0.20355445422990143
return_above_1_percent,E_all_excluding_regime,hist_gradient,2024,BTC/USDT,105,0.2571428571428571,0.26509669994456453,0.5773979107312441,0.3660188527071182,0.5121082621082621,0.5,0.037037037037037035,0.06896551724137931,0.18991372438982262
