fold,evaluation_year,target,feature_set,model,n,prevalence,mean_probability,roc_auc,pr_auc_ap,balanced_accuracy,precision,recall,f1,brier,ece_5_bins,confusion_matrix,calibration
2,2021,return_above_1_percent,C_price_trend,hist_gradient,201,0.36318407960199006,0.3305960256199884,0.5894691780821918,0.4569837293925629,0.524507705479452,0.5384615384615384,0.0958904109589041,0.16279069767441862,0.22694065086067847,0.03258805398200162,"[[122, 6], [66, 7]]","[{'lower': 0.0, 'upper': 0.2, 'n': 16, 'mean_probability': 0.17872934352179531, 'observed_rate': 0.25}, {'lower': 0.2, 'upper': 0.4, 'n': 134, 'mean_probability': 0.2954797869159783, 'observed_rate': 0.3358208955223881}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 51, 'mean_probability': 0.47050667071623253, 'observed_rate': 0.47058823529411764}]"
2,2021,return_above_1_percent,D_price_trend_volatility,dummy,201,0.36318407960199006,0.29698375870069604,0.5,0.36318407960199006,0.5,0.0,0.0,0.0,0.23566388641307973,0.06620032090129402,"[[128, 0], [73, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 201, 'mean_probability': 0.29698375870069604, 'observed_rate': 0.36318407960199006}]"
2,2021,return_above_1_percent,D_price_trend_volatility,logistic,201,0.36318407960199006,0.39102628448291704,0.6568921232876712,0.4917678211655676,0.5755029965753424,0.5227272727272727,0.3150684931506849,0.39316239316239315,0.22009756405439407,0.055237778050578126,"[[107, 21], [50, 23]]","[{'lower': 0.0, 'upper': 0.2, 'n': 17, 'mean_probability': 0.1651882167790038, 'observed_rate': 0.11764705882352941}, {'lower': 0.2, 'upper': 0.4, 'n': 98, 'mean_probability': 0.30722694244366, 'observed_rate': 0.2857142857142857}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 65, 'mean_probability': 0.4807191522530779, 'observed_rate': 0.5230769230769231}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 21, 'mean_probability': 0.6872903923759294, 'observed_rate': 0.42857142857142855}]"
2,2021,return_above_1_percent,D_price_trend_volatility,forest,201,0.36318407960199006,0.3505805424367061,0.667701198630137,0.5090098795587112,0.5392230308219178,0.5217391304347826,0.1643835616438356,0.25,0.2147084292252342,0.023640905365695873,"[[117, 11], [61, 12]]","[{'lower': 0.0, 'upper': 0.2, 'n': 10, 'mean_probability': 0.1781968940690578, 'observed_rate': 0.3}, {'lower': 0.2, 'upper': 0.4, 'n': 124, 'mean_probability': 0.29926818954952744, 'observed_rate': 0.2903225806451613}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 67, 'mean_probability': 0.47127559082008885, 'observed_rate': 0.5074626865671642}]"
2,2021,return_above_1_percent,D_price_trend_volatility,hist_gradient,201,0.36318407960199006,0.3434613761014052,0.6161172945205479,0.46738057841420066,0.5264875856164384,0.5,0.1232876712328767,0.1978021978021978,0.22318901418626028,0.042658923793225056,"[[119, 9], [64, 9]]","[{'lower': 0.0, 'upper': 0.2, 'n': 14, 'mean_probability': 0.17968670057402977, 'observed_rate': 0.2857142857142857}, {'lower': 0.2, 'upper': 0.4, 'n': 125, 'mean_probability': 0.29772026119148554, 'observed_rate': 0.336}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 60, 'mean_probability': 0.4678694216336989, 'observed_rate': 0.43333333333333335}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 2, 'mean_probability': 0.6164624206942051, 'observed_rate': 0.5}]"
2,2021,return_above_1_percent,E_all_excluding_regime,dummy,201,0.36318407960199006,0.29698375870069604,0.5,0.36318407960199006,0.5,0.0,0.0,0.0,0.23566388641307973,0.06620032090129402,"[[128, 0], [73, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 201, 'mean_probability': 0.29698375870069604, 'observed_rate': 0.36318407960199006}]"
2,2021,return_above_1_percent,E_all_excluding_regime,logistic,201,0.36318407960199006,0.3908949668072674,0.634845890410959,0.45483265518375315,0.5295376712328768,0.42857142857142855,0.2465753424657534,0.3130434782608696,0.22458776631375205,0.03393894149975223,"[[104, 24], [55, 18]]","[{'lower': 0.0, 'upper': 0.2, 'n': 17, 'mean_probability': 0.16610342905232048, 'observed_rate': 0.11764705882352941}, {'lower': 0.2, 'upper': 0.4, 'n': 94, 'mean_probability': 0.3050448230718756, 'observed_rate': 0.2978723404255319}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 70, 'mean_probability': 0.47677257919150395, 'observed_rate': 0.4857142857142857}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 20, 'mean_probability': 0.6848918061104861, 'observed_rate': 0.45}]"
2,2021,return_above_1_percent,E_all_excluding_regime,forest,201,0.36318407960199006,0.3498221741626134,0.6594606164383563,0.4976681067140488,0.524507705479452,0.5384615384615384,0.0958904109589041,0.16279069767441862,0.21606664303264397,0.024931037371944537,"[[122, 6], [66, 7]]","[{'lower': 0.0, 'upper': 0.2, 'n': 13, 'mean_probability': 0.18069120976280426, 'observed_rate': 0.15384615384615385}, {'lower': 0.2, 'upper': 0.4, 'n': 128, 'mean_probability': 0.3110446252523954, 'observed_rate': 0.3046875}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 60, 'mean_probability': 0.4691926541243702, 'observed_rate': 0.5333333333333333}]"
2,2021,return_above_1_percent,E_all_excluding_regime,hist_gradient,201,0.36318407960199006,0.3475628979630179,0.6092679794520548,0.46560728538154106,0.5303938356164384,0.5294117647058824,0.1232876712328767,0.2,0.22421263886992907,0.01799177976111138,"[[120, 8], [64, 9]]","[{'lower': 0.0, 'upper': 0.2, 'n': 14, 'mean_probability': 0.17946246632052704, 'observed_rate': 0.2857142857142857}, {'lower': 0.2, 'upper': 0.4, 'n': 119, 'mean_probability': 0.29736546084957666, 'observed_rate': 0.31092436974789917}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 66, 'mean_probability': 0.4654989849955244, 'observed_rate': 0.4696969696969697}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 2, 'mean_probability': 0.6191225556374982, 'observed_rate': 0.5}]"
2,2021,return_above_1_percent,F_all_excluding_calendar,dummy,201,0.36318407960199006,0.29698375870069604,0.5,0.36318407960199006,0.5,0.0,0.0,0.0,0.23566388641307973,0.06620032090129402,"[[128, 0], [73, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 201, 'mean_probability': 0.29698375870069604, 'observed_rate': 0.36318407960199006}]"
2,2021,return_above_1_percent,F_all_excluding_calendar,logistic,201,0.36318407960199006,0.4209446112230459,0.5995291095890412,0.44646520144455204,0.564800941780822,0.4727272727272727,0.3561643835616438,0.40625,0.2595642321520394,0.12114143228419373,"[[99, 29], [47, 26]]","[{'lower': 0.0, 'upper': 0.2, 'n': 29, 'mean_probability': 0.15361037021444476, 'observed_rate': 0.27586206896551724}, {'lower': 0.2, 'upper': 0.4, 'n': 88, 'mean_probability': 0.2974490766719971, 'observed_rate': 0.32954545454545453}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 46, 'mean_probability': 0.4742811829093512, 'observed_rate': 0.391304347826087}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 13, 'mean_probability': 0.6940532555308161, 'observed_rate': 0.5384615384615384}, {'lower': 0.8, 'upper': 1.0, 'n': 25, 'mean_probability': 0.9256008254698729, 'observed_rate': 0.44}]"
2,2021,return_above_1_percent,F_all_excluding_calendar,forest,201,0.36318407960199006,0.3481357288817787,0.6673801369863014,0.5058962408139773,0.5215646404109588,0.5454545454545454,0.0821917808219178,0.14285714285714285,0.2148547451379983,0.020255850794695898,"[[123, 5], [67, 6]]","[{'lower': 0.0, 'upper': 0.2, 'n': 14, 'mean_probability': 0.1802395541061215, 'observed_rate': 0.14285714285714285}, {'lower': 0.2, 'upper': 0.4, 'n': 125, 'mean_probability': 0.30881524218981626, 'observed_rate': 0.312}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 62, 'mean_probability': 0.4653229431294321, 'observed_rate': 0.5161290322580645}]"
2,2021,return_above_1_percent,F_all_excluding_calendar,hist_gradient,201,0.36318407960199006,0.34287271650572154,0.6164383561643836,0.47777486184918777,0.5509417808219178,0.6,0.1643835616438356,0.25806451612903225,0.22319745419146256,0.035143650514861444,"[[120, 8], [61, 12]]","[{'lower': 0.0, 'upper': 0.2, 'n': 17, 'mean_probability': 0.1794188349923701, 'observed_rate': 0.29411764705882354}, {'lower': 0.2, 'upper': 0.4, 'n': 118, 'mean_probability': 0.2946778786896951, 'observed_rate': 0.3220338983050847}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 65, 'mean_probability': 0.469086844393363, 'observed_rate': 0.4461538461538462}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 1, 'mean_probability': 0.6046612518271295, 'observed_rate': 1.0}]"
3,2022,profitable_after_fees,A_all,dummy,210,0.3047619047619048,0.3643533123028391,0.5,0.3047619047619048,0.5,0.0,0.0,0.0,0.21543322202051018,0.05959140754093434,"[[146, 0], [64, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 210, 'mean_probability': 0.3643533123028391, 'observed_rate': 0.3047619047619048}]"
3,2022,profitable_after_fees,A_all,logistic,210,0.3047619047619048,0.348137680163156,0.631742294520548,0.39524571279812104,0.5023544520547945,0.3157894736842105,0.09375,0.14457831325301204,0.20686981862046133,0.04337577540125115,"[[133, 13], [58, 6]]","[{'lower': 0.0, 'upper': 0.2, 'n': 16, 'mean_probability': 0.17206297225430983, 'observed_rate': 0.0625}, {'lower': 0.2, 'upper': 0.4, 'n': 129, 'mean_probability': 0.299204083132719, 'observed_rate': 0.29457364341085274}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 59, 'mean_probability': 0.46380949641515157, 'observed_rate': 0.3728813559322034}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 4, 'mean_probability': 0.692597861107457, 'observed_rate': 0.5}, {'lower': 0.8, 'upper': 1.0, 'n': 2, 'mean_probability': 0.8117134105746318, 'observed_rate': 0.5}]"
3,2022,profitable_after_fees,A_all,forest,210,0.3047619047619048,0.34223665304294953,0.620826198630137,0.3913714955289009,0.4960402397260274,0.2727272727272727,0.046875,0.08,0.20703077201656506,0.044874682855561454,"[[138, 8], [61, 3]]","[{'lower': 0.0, 'upper': 0.2, 'n': 15, 'mean_probability': 0.18827898768176912, 'observed_rate': 0.13333333333333333}, {'lower': 0.2, 'upper': 0.4, 'n': 130, 'mean_probability': 0.30095520558575095, 'observed_rate': 0.2846153846153846}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 63, 'mean_probability': 0.45552902742808726, 'observed_rate': 0.36507936507936506}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 2, 'mean_probability': 0.6115034348378781, 'observed_rate': 1.0}]"
3,2022,profitable_after_fees,A_all,hist_gradient,210,0.3047619047619048,0.33521025875743504,0.5563998287671234,0.4021193611524321,0.530714897260274,0.5,0.109375,0.1794871794871795,0.21477661240311627,0.05732589482987305,"[[139, 7], [57, 7]]","[{'lower': 0.0, 'upper': 0.2, 'n': 13, 'mean_probability': 0.17854398392160348, 'observed_rate': 0.23076923076923078}, {'lower': 0.2, 'upper': 0.4, 'n': 140, 'mean_probability': 0.2944135586305843, 'observed_rate': 0.30714285714285716}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 56, 'mean_probability': 0.4681481451190597, 'observed_rate': 0.30357142857142855}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 1, 'mean_probability': 0.6388882131313569, 'observed_rate': 1.0}]"
3,2022,profitable_after_fees,B_reduced,dummy,210,0.3047619047619048,0.3643533123028391,0.5,0.3047619047619048,0.5,0.0,0.0,0.0,0.21543322202051018,0.05959140754093434,"[[146, 0], [64, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 210, 'mean_probability': 0.3643533123028391, 'observed_rate': 0.3047619047619048}]"
3,2022,profitable_after_fees,B_reduced,logistic,210,0.3047619047619048,0.3524989605671965,0.6357020547945205,0.4093337170710986,0.5179794520547945,0.38095238095238093,0.125,0.18823529411764706,0.20596507758938626,0.049598762197608684,"[[133, 13], [56, 8]]","[{'lower': 0.0, 'upper': 0.2, 'n': 17, 'mean_probability': 0.16883915792985468, 'observed_rate': 0.058823529411764705}, {'lower': 0.2, 'upper': 0.4, 'n': 123, 'mean_probability': 0.3025798497944706, 'observed_rate': 0.2926829268292683}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 63, 'mean_probability': 0.4613086658897407, 'observed_rate': 0.38095238095238093}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 6, 'mean_probability': 0.6783712882872442, 'observed_rate': 0.3333333333333333}, {'lower': 0.8, 'upper': 1.0, 'n': 1, 'mean_probability': 0.8045208288067217, 'observed_rate': 1.0}]"
3,2022,profitable_after_fees,B_reduced,forest,210,0.3047619047619048,0.3478366599982147,0.6127996575342466,0.3845380808690446,0.5038527397260274,0.3333333333333333,0.0625,0.10526315789473684,0.20861455490154276,0.04307475523630998,"[[138, 8], [60, 4]]","[{'lower': 0.0, 'upper': 0.2, 'n': 1, 'mean_probability': 0.19499909139771315, 'observed_rate': 0.0}, {'lower': 0.2, 'upper': 0.4, 'n': 150, 'mean_probability': 0.3016388275408177, 'observed_rate': 0.26666666666666666}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 55, 'mean_probability': 0.4566389312559807, 'observed_rate': 0.4}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 4, 'mean_probability': 0.6224335395064464, 'observed_rate': 0.5}]"
3,2022,profitable_after_fees,B_reduced,hist_gradient,210,0.3047619047619048,0.3432148617588653,0.5891481164383561,0.3784117390901023,0.5292166095890412,0.42857142857142855,0.140625,0.21176470588235294,0.21131537435521766,0.04201846742839026,"[[134, 12], [55, 9]]","[{'lower': 0.0, 'upper': 0.2, 'n': 10, 'mean_probability': 0.1779074382519654, 'observed_rate': 0.1}, {'lower': 0.2, 'upper': 0.4, 'n': 141, 'mean_probability': 0.2991250525531484, 'observed_rate': 0.2978723404255319}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 58, 'mean_probability': 0.47403090986462476, 'observed_rate': 0.3448275862068966}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 1, 'mean_probability': 0.6256214046998636, 'observed_rate': 1.0}]"
3,2022,profitable_after_fees,C_price_trend,dummy,210,0.3047619047619048,0.3643533123028391,0.5,0.3047619047619048,0.5,0.0,0.0,0.0,0.21543322202051018,0.05959140754093434,"[[146, 0], [64, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 210, 'mean_probability': 0.3643533123028391, 'observed_rate': 0.3047619047619048}]"
3,2022,profitable_after_fees,C_price_trend,logistic,210,0.3047619047619048,0.33614541235763523,0.5612157534246576,0.34514294616112084,0.5107020547945205,0.4,0.0625,0.10810810810810811,0.21533634107083102,0.057870336276014324,"[[140, 6], [60, 4]]","[{'lower': 0.0, 'upper': 0.2, 'n': 6, 'mean_probability': 0.1806485456874877, 'observed_rate': 0.0}, {'lower': 0.2, 'upper': 0.4, 'n': 161, 'mean_probability': 0.2994961676308707, 'observed_rate': 0.3167701863354037}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 38, 'mean_probability': 0.4662867693703026, 'observed_rate': 0.2894736842105263}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 5, 'mean_probability': 0.7137730192673544, 'observed_rate': 0.4}]"
3,2022,profitable_after_fees,C_price_trend,forest,210,0.3047619047619048,0.3335991734007742,0.5754494863013699,0.3654524418807742,0.5019263698630136,0.3333333333333333,0.03125,0.05714285714285714,0.21122116144055145,0.031076809412103234,"[[142, 4], [62, 2]]","[{'lower': 0.0, 'upper': 0.2, 'n': 4, 'mean_probability': 0.1912120547026127, 'observed_rate': 0.25}, {'lower': 0.2, 'upper': 0.4, 'n': 153, 'mean_probability': 0.2957238436367635, 'observed_rate': 0.29411764705882354}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 49, 'mean_probability': 0.4398976985855869, 'observed_rate': 0.32653061224489793}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 4, 'mean_probability': 0.6225607220583882, 'observed_rate': 0.5}]"
3,2022,profitable_after_fees,C_price_trend,hist_gradient,210,0.3047619047619048,0.33026242215030543,0.5446275684931507,0.3529888248176304,0.5185145547945205,0.45454545454545453,0.078125,0.13333333333333333,0.2158169084536174,0.032645715303667555,"[[140, 6], [59, 5]]","[{'lower': 0.0, 'upper': 0.2, 'n': 13, 'mean_probability': 0.18397469995761814, 'observed_rate': 0.15384615384615385}, {'lower': 0.2, 'upper': 0.4, 'n': 144, 'mean_probability': 0.29340107096456236, 'observed_rate': 0.2986111111111111}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 51, 'mean_probability': 0.460557317409678, 'observed_rate': 0.35294117647058826}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 2, 'mean_probability': 0.6126300726622784, 'observed_rate': 0.5}]"
3,2022,profitable_after_fees,D_price_trend_volatility,dummy,210,0.3047619047619048,0.3643533123028391,0.5,0.3047619047619048,0.5,0.0,0.0,0.0,0.21543322202051018,0.05959140754093434,"[[146, 0], [64, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 210, 'mean_probability': 0.3643533123028391, 'observed_rate': 0.3047619047619048}]"
3,2022,profitable_after_fees,D_price_trend_volatility,logistic,210,0.3047619047619048,0.3425442043457875,0.6065924657534247,0.3736824689252524,0.4970034246575342,0.2857142857142857,0.0625,0.10256410256410256,0.211186080606802,0.042857399251971254,"[[136, 10], [60, 4]]","[{'lower': 0.0, 'upper': 0.2, 'n': 12, 'mean_probability': 0.1761155537414785, 'observed_rate': 0.0}, {'lower': 0.2, 'upper': 0.4, 'n': 147, 'mean_probability': 0.3024973777881, 'observed_rate': 0.30612244897959184}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 43, 'mean_probability': 0.46146284606471005, 'observed_rate': 0.37209302325581395}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 8, 'mean_probability': 0.6888599190105482, 'observed_rate': 0.375}]"
3,2022,profitable_after_fees,D_price_trend_volatility,forest,210,0.3047619047619048,0.3421984246339666,0.6007063356164384,0.3855754106830549,0.5116652397260274,0.38461538461538464,0.078125,0.12987012987012986,0.20926693927915987,0.03743651987206183,"[[138, 8], [59, 5]]","[{'lower': 0.0, 'upper': 0.2, 'n': 10, 'mean_probability': 0.18601543240230642, 'observed_rate': 0.0}, {'lower': 0.2, 'upper': 0.4, 'n': 145, 'mean_probability': 0.3046919500637608, 'observed_rate': 0.2896551724137931}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 51, 'mean_probability': 0.4575667501990655, 'observed_rate': 0.39215686274509803}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 4, 'mean_probability': 0.6213194574280656, 'observed_rate': 0.5}]"
3,2022,profitable_after_fees,D_price_trend_volatility,hist_gradient,210,0.3047619047619048,0.32966482776365286,0.5574700342465754,0.36587593306143407,0.5023544520547945,0.3157894736842105,0.09375,0.14457831325301204,0.215131737824966,0.057672055787829996,"[[133, 13], [58, 6]]","[{'lower': 0.0, 'upper': 0.2, 'n': 16, 'mean_probability': 0.17769518781534316, 'observed_rate': 0.1875}, {'lower': 0.2, 'upper': 0.4, 'n': 141, 'mean_probability': 0.29153703988309426, 'observed_rate': 0.3120567375886525}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 52, 'mean_probability': 0.4744302456328019, 'observed_rate': 0.3076923076923077}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 1, 'mean_probability': 0.6093954288996195, 'observed_rate': 1.0}]"
3,2022,profitable_after_fees,E_all_excluding_regime,dummy,210,0.3047619047619048,0.3643533123028391,0.5,0.3047619047619048,0.5,0.0,0.0,0.0,0.21543322202051018,0.05959140754093434,"[[146, 0], [64, 0]]","[{'lower': 0.2, 'upper': 0.4, 'n': 210, 'mean_probability': 0.3643533123028391, 'observed_rate': 0.3047619047619048}]"
3,2022,profitable_after_fees,E_all_excluding_regime,logistic,210,0.3047619047619048,0.3475007164390731,0.6225385273972603,0.3908182801865905,0.4989297945205479,0.3,0.09375,0.14285714285714285,0.20886690059721605,0.04273881167716835,"[[132, 14], [58, 6]]","[{'lower': 0.0, 'upper': 0.2, 'n': 16, 'mean_probability': 0.1773464247342969, 'observed_rate': 0.0625}, {'lower': 0.2, 'upper': 0.4, 'n': 132, 'mean_probability': 0.3020641208409568, 'observed_rate': 0.2878787878787879}, {'lower': 0.4, 'upper': 0.6000000000000001, 'n': 56, 'mean_probability': 0.46373201516410373, 'observed_rate': 0.39285714285714285}, {'lower': 0.6000000000000001, 'upper': 0.8, 'n': 6, 'mean_probability': 0.7160251427100833, 'observed_rate': 0.5}]"
