feature,count,mean,std,min,5%,25%,50%,75%,95%,max,dataset,year,pair
volume_price_interaction,108.0,0.004917125831786995,0.03269935058816015,-0.031118133620307655,-0.00655162305174622,-0.0010958132543853988,0.000194016929089636,0.0023363258290174786,0.016576592003882475,0.31741923860153626,A_portfolio,2019,BTC/USDT
range_expansion_24,108.0,1.088153312547306,0.8667166606502945,0.32688487550183765,0.4834871474488313,0.645454149489961,0.820289302331805,1.1917301216800944,2.4447170096428925,6.729967369928698,A_portfolio,2019,BTC/USDT
signal_density_168,108.0,0.015432098765432096,0.004231490549246975,0.005952380952380952,0.011904761904761904,0.011904761904761904,0.017857142857142856,0.017857142857142856,0.023809523809523808,0.023809523809523808,A_portfolio,2019,BTC/USDT
ema20_distance,115.0,0.010041869456957033,0.013036218150425724,-0.011703498342060747,-0.004400530035526695,0.0011123543466771135,0.006597288875989316,0.01786344552359631,0.03812591632526976,0.05558621635440275,A_portfolio,2019,ETH/USDT
ema50_distance,115.0,0.011075270263966621,0.016602926253618883,-0.024815299559504678,-0.009217366884972511,-0.0007061476669187328,0.008196559386038471,0.02077197560781119,0.044873514342456455,0.05614771307903088,A_portfolio,2019,ETH/USDT
ema_gap,115.0,0.0009115547294819236,0.006076873392224201,-0.01594742045586766,-0.009227546598161392,-0.00200017920550403,0.0006251745851109554,0.00430961419669168,0.009165443329718144,0.018373103759398726,A_portfolio,2019,ETH/USDT
ema20_slope_6,115.0,0.005367177826551005,0.006778643698231631,-0.009665763442733843,-0.003018575253512945,0.0010528465025234635,0.0033885131687219072,0.008753806321552426,0.018761068383690738,0.033855028919244745,A_portfolio,2019,ETH/USDT
ema50_slope_6,115.0,0.001953592984747693,0.003453495933469149,-0.006812156508195666,-0.00288762510179662,-0.00020012674831271227,0.0015258817815837489,0.003655836357914999,0.007728272370112066,0.013294394592021863,A_portfolio,2019,ETH/USDT
trend_efficiency_20,115.0,0.2665055476840104,0.1622019474978403,0.0059078377313905315,0.03344239074838014,0.13017776825872923,0.24745034889962392,0.385443042558536,0.54991240304387,0.6780905752754007,A_portfolio,2019,ETH/USDT
range_ratio,115.0,0.010220831777672058,0.007202210164682874,0.002678697307204454,0.003442852896317775,0.00508038097429098,0.008315288003464772,0.012721124779950467,0.023898963511434897,0.043798219584569704,A_portfolio,2019,ETH/USDT
body_to_range,115.0,0.40930847352555205,0.22967898129555253,0.0,0.061362179487186995,0.2386440677966145,0.3931777378815133,0.5735976789168049,0.7909903082081682,0.8859315589353567,A_portfolio,2019,ETH/USDT
close_location,115.0,0.4681896064319228,0.2647065068833273,0.040000000000001514,0.10240384615384006,0.23090909090909315,0.4512820512820483,0.7342301261589927,0.8714956011730269,0.984790874524707,A_portfolio,2019,ETH/USDT
natr14,115.0,0.010485358905765772,0.004043558804240092,0.00471687496198765,0.005552299148090231,0.00746239856270026,0.00963556443921285,0.012592166003525331,0.01859421109309017,0.02489051178291534,A_portfolio,2019,ETH/USDT
return_std_24,115.0,0.006471743268510194,0.003200007499538839,0.0025949346484917765,0.002796234887614415,0.004264448706167156,0.00561551444514168,0.00785403009418761,0.012216414504932322,0.021281919155007812,A_portfolio,2019,ETH/USDT
return_std_168,115.0,0.008062889523655421,0.003185331766051607,0.003343821989804166,0.003932914574819577,0.005619258023431443,0.0075351157841305255,0.009631403738387487,0.013806743743145387,0.017616273211179347,A_portfolio,2019,ETH/USDT
volatility_percentile_720,115.0,0.4059541062801933,0.3087718794623669,0.001388888888888889,0.008888888888888889,0.10486111111111111,0.3458333333333333,0.6756944444444444,0.9156944444444444,0.9694444444444444,A_portfolio,2019,ETH/USDT
rsi14,115.0,58.15394032874288,9.509008964035235,41.79950379216214,44.21234826076223,51.22531273552633,57.075637766108805,65.09264391053716,74.586768882267,79.04337208922409,A_portfolio,2019,ETH/USDT
macd_ratio,115.0,0.0036447521653082764,0.004245045267078713,-0.00675926135764192,-0.001774689737187326,0.0008448537151965248,0.0028027048623568743,0.006101938348104047,0.011440325340356102,0.020167487727331266,A_portfolio,2019,ETH/USDT
macd_signal_ratio,115.0,0.0019121584905099213,0.0026420613070063945,-0.005048941989651765,-0.0017325862825847771,0.0003704749881525935,0.0015158388480098752,0.003234288987101005,0.006501127656403649,0.01171425296336406,A_portfolio,2019,ETH/USDT
relative_volume_24,115.0,1.0994837699425524,0.8700776669746911,0.21320527322660277,0.34297865444502873,0.5598224530342735,0.8125986694842784,1.2824415067581056,2.3262023887619114,5.871771482322297,A_portfolio,2019,ETH/USDT
volume_zscore_24,115.0,0.0662967612186002,1.0793594585528052,-1.537152309678175,-1.109707484676487,-0.6184538056230617,-0.34084303320172304,0.5136653725854617,2.0531308498018777,4.455390387590749,A_portfolio,2019,ETH/USDT
volume_trend_24_168,115.0,-0.1424199844388188,0.27095641528705267,-0.630225040689648,-0.4763127028300927,-0.30290602261584665,-0.19163802711990596,-0.0350598528194796,0.2675802592658683,1.4299945040933841,A_portfolio,2019,ETH/USDT
regime_duration,115.0,22.817391304347826,23.09081332048913,1.0,1.0,3.0,17.0,30.0,71.3,93.0,A_portfolio,2019,ETH/USDT
regime_transition,115.0,0.12173913043478261,0.32841528286116795,0.0,0.0,0.0,0.0,0.0,1.0,1.0,A_portfolio,2019,ETH/USDT
hour_of_day,115.0,10.539130434782608,7.340451437575137,0.0,0.0,4.0,9.0,17.0,22.299999999999997,23.0,A_portfolio,2019,ETH/USDT
day_of_week,115.0,3.1043478260869564,2.027763062058902,0.0,0.0,1.0,3.0,5.0,6.0,6.0,A_portfolio,2019,ETH/USDT
distance_high_24,115.0,-0.014922747901195488,0.00968626061314472,-0.04886186698302075,-0.030808059331361527,-0.019128091894982546,-0.013130193905817156,-0.007922769006001973,-0.0029259584336152724,-0.00043172566917470956,A_portfolio,2019,ETH/USDT
distance_low_24,115.0,0.04149088308620143,0.027251550778615876,0.003210975698752172,0.011414906196622178,0.023219862720476603,0.0322210065645514,0.05786159875164021,0.09279275077986462,0.1331317764804003,A_portfolio,2019,ETH/USDT
distance_high_168,115.0,-0.0747988829665773,0.051929135733575195,-0.2208322878956236,-0.17991704221466015,-0.10050359521709773,-0.05965707178393753,-0.03552721263305719,-0.01483832520074369,-0.004028021015761829,A_portfolio,2019,ETH/USDT
distance_low_168,115.0,0.09620885190307492,0.06694377293129868,0.017595518529158305,0.028565605088362922,0.04872938973182239,0.0727576335877862,0.12291420311137335,0.2242192579808218,0.39640883977900554,A_portfolio,2019,ETH/USDT
candles_since_prior_signal,115.0,76.02608695652174,39.873365526544475,4.0,11.100000000000001,47.5,71.0,104.0,138.6,192.0,A_portfolio,2019,ETH/USDT
source_synthetic,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A_portfolio,2019,ETH/USDT
return_1h,115.0,0.0006619568535932833,0.006782286917958243,-0.016309639727361214,-0.007583616251107472,-0.002696084708152191,-0.0002945291215668,0.003028746201389043,0.013525868086685228,0.03611543822251373,A_portfolio,2019,ETH/USDT
return_3h,115.0,0.005652077300109835,0.013007207510072422,-0.01404180628689955,-0.00898754963551096,-0.0027261980916190587,0.0026706062844479295,0.0091463081262676,0.02969530754985967,0.07498298741068399,A_portfolio,2019,ETH/USDT
return_6h,115.0,0.009077594395429373,0.01748666106711003,-0.04154213986849975,-0.012438085158374846,-0.0005712030187950412,0.005013561272293909,0.016707085621524453,0.039833349420141065,0.0710482062780271,A_portfolio,2019,ETH/USDT
return_12h,115.0,0.014916503544277142,0.022764677044291505,-0.024421093597976173,-0.012192705811625393,-0.0020786655219363626,0.010342307908492998,0.02597209600120265,0.06016217596988625,0.09732906906387773,A_portfolio,2019,ETH/USDT
return_24h,115.0,0.023600868486984925,0.02316433969045324,-0.024610894941634154,-0.004223868625421012,0.008833498052820632,0.01853255253186359,0.03502226566989286,0.06881688290889856,0.11388962007545844,A_portfolio,2019,ETH/USDT
return_72h,115.0,0.0031448032043374405,0.0543015236635906,-0.1416618911174785,-0.08856210860789601,-0.019907412550603187,-0.00029088793542286773,0.025409525490024287,0.09763712929274512,0.15993992866529005,A_portfolio,2019,ETH/USDT
return_168h,115.0,-0.0028920650519531545,0.09386177001398542,-0.20290785671696565,-0.1444046361977308,-0.06479327369529392,-0.009641743075905151,0.04723839804102392,0.1584661349178348,0.3049202333625898,A_portfolio,2019,ETH/USDT
volatility_ratio_24_168,115.0,0.8238190867092283,0.2757196292839691,0.1935092177079837,0.4620314694350773,0.6403725589548837,0.7739776165317772,0.9862125798975399,1.4125703713105977,1.577717828417034,A_portfolio,2019,ETH/USDT
natr_ratio_168,115.0,0.9121721872082625,0.2469603527127929,0.5545291740828759,0.6055688883414071,0.7275803960484009,0.8887373189160945,1.0684322501009995,1.2874565471849813,2.239979613168745,A_portfolio,2019,ETH/USDT
up_fraction_24,115.0,0.5369565217391304,0.0733752740478476,0.2916666666666667,0.4166666666666667,0.5,0.5416666666666666,0.5833333333333334,0.625,0.7083333333333334,A_portfolio,2019,ETH/USDT
volume_price_interaction,115.0,0.002887858324052145,0.01638922984437446,-0.031167685882249777,-0.008870863831573195,-0.002011265347407109,-0.0003098013567097997,0.002534762987652694,0.029673954431068766,0.10829780255580088,A_portfolio,2019,ETH/USDT
range_expansion_24,115.0,1.0409158375904872,0.7454634396045847,0.33747089804375946,0.40505903665660337,0.593300851108622,0.8312460906961531,1.2217798350296079,2.3168901086092912,5.116498101980903,A_portfolio,2019,ETH/USDT
signal_density_168,115.0,0.016459627329192546,0.004752133012612463,0.005952380952380952,0.011904761904761904,0.011904761904761904,0.017857142857142856,0.017857142857142856,0.023809523809523808,0.02976190476190476,A_portfolio,2019,ETH/USDT
ema20_distance,108.0,0.007413570455897465,0.010395856137412292,-0.02274682235772496,-0.006768830622134719,0.0011200965653840878,0.004883218216874763,0.013162759433082871,0.026383941140830636,0.04017443311587532,A_portfolio,2020,BTC/USDT
ema50_distance,108.0,0.008337176874293918,0.014882240046232476,-0.05809508443551126,-0.013116423187553343,0.0011075548870101426,0.007169118690986354,0.01747537211456318,0.03189762268233536,0.05234224213790939,A_portfolio,2020,BTC/USDT
ema_gap,108.0,0.0007973724789823279,0.0072815054593186905,-0.05377998312945198,-0.00965781094217869,-0.0007063057691501125,0.0016553164965471014,0.00415139705134917,0.008202739952045401,0.013274966985263575,A_portfolio,2020,BTC/USDT
ema20_slope_6,108.0,0.0035570287904708657,0.005075562398421823,-0.00738222214249884,-0.004801788537992229,0.0009483313441627783,0.0026872068177691277,0.005915922072360136,0.012629911391438705,0.0220807393115261,A_portfolio,2020,BTC/USDT
ema50_slope_6,108.0,0.0013596275342422134,0.0030955222833252407,-0.015883374616044388,-0.0031217031377511356,0.0001678229909351514,0.0015495719488837212,0.0027046834237535178,0.005693194267735989,0.010138362882078145,A_portfolio,2020,BTC/USDT
trend_efficiency_20,108.0,0.26654141418976285,0.16874572944795668,0.00027160382055810387,0.01759296975635849,0.1361101564126502,0.2523369243945052,0.3760454640358044,0.5633801000918799,0.668122106372565,A_portfolio,2020,BTC/USDT
range_ratio,108.0,0.00873812953149823,0.005873369572494622,0.0015413487839621711,0.0027249257832319693,0.004958492277229152,0.007108271879355142,0.010565939684257942,0.018344183042066132,0.03361344537815126,A_portfolio,2020,BTC/USDT
body_to_range,108.0,0.4112847281603077,0.25536905936283594,0.002237521514616159,0.03582764351732204,0.20185493692910422,0.37409111572004605,0.611761402599059,0.8197829478027898,0.9443423671719527,A_portfolio,2020,BTC/USDT
close_location,108.0,0.56360442457957,0.2786102765893858,0.03107826416526859,0.1363944434479172,0.3380679809560319,0.5797618692752486,0.8131507778790747,0.9511894830078326,0.9982837071924632,A_portfolio,2020,BTC/USDT
natr14,108.0,0.00909385103297384,0.006223704737948736,0.002575243953523054,0.003656613765583077,0.005687526697077847,0.007543778511534974,0.010572631103516753,0.022498157271484496,0.04496036080074833,A_portfolio,2020,BTC/USDT
return_std_24,108.0,0.005601194969464042,0.0047199856865919616,0.001209435490969921,0.001929504773503711,0.003047704891163208,0.004334114227696683,0.006321898067227216,0.012673197952754234,0.03648190559895041,A_portfolio,2020,BTC/USDT
return_std_168,108.0,0.007163160111893154,0.005885005453245743,0.0016590163168790652,0.002902793273448414,0.004333845010306228,0.005872846351539996,0.007643515862872359,0.015280764436950882,0.035201328551682266,A_portfolio,2020,BTC/USDT
volatility_percentile_720,108.0,0.4225823045267489,0.307232627995748,0.002777777777777778,0.029166666666666667,0.14618055555555554,0.35416666666666663,0.6982638888888888,0.8931249999999998,0.9847222222222223,A_portfolio,2020,BTC/USDT
rsi14,108.0,58.44170260696625,9.359246258928259,40.51693752810805,42.59992377212236,51.78763996453878,58.004487454792454,65.509703908708,74.81684155621298,81.5276082032496,A_portfolio,2020,BTC/USDT
macd_ratio,108.0,0.00260699563406204,0.0035438518040501925,-0.008748231593680761,-0.0013056040696944838,0.0007501255906778016,0.0020107431778602003,0.004136406823255769,0.009737674305097924,0.01645374920967513,A_portfolio,2020,BTC/USDT
macd_signal_ratio,108.0,0.0014370779617857317,0.00240290938324694,-0.009736920718645799,-0.0012522813728361943,0.0004065763819373086,0.0011579146255840422,0.00228802001919753,0.006172068225968872,0.009583478766659489,A_portfolio,2020,BTC/USDT
relative_volume_24,108.0,1.1594095423035038,0.8101864839342382,0.33904059849065854,0.44018852472588865,0.6625962114376982,0.9342160085187249,1.3466289536636329,2.6018223682760597,5.591256933659322,A_portfolio,2020,BTC/USDT
volume_zscore_24,108.0,0.24690862429521074,1.3063729436015448,-1.52836632187259,-1.0052430856372876,-0.6662623814816846,-0.16793378989262608,0.7384944958107426,3.2806303274715742,4.265543122263062,A_portfolio,2020,BTC/USDT
volume_trend_24_168,108.0,-0.1388920049144406,0.24909987825760835,-0.5108728171494761,-0.4393018648038774,-0.3093491372888939,-0.19190431591907753,-0.010984752844620721,0.27535929162626543,1.1454482735676255,A_portfolio,2020,BTC/USDT
regime_duration,108.0,27.00925925925926,43.74661436734335,1.0,1.0,3.0,10.0,35.0,86.5999999999998,281.0,A_portfolio,2020,BTC/USDT
regime_transition,108.0,0.14814814814814814,0.3569029506249042,0.0,0.0,0.0,0.0,0.0,1.0,1.0,A_portfolio,2020,BTC/USDT
hour_of_day,108.0,10.027777777777779,6.670423396352316,0.0,0.35000000000000053,4.0,10.5,14.25,21.64999999999999,23.0,A_portfolio,2020,BTC/USDT
day_of_week,108.0,2.935185185185185,2.074649607385144,0.0,0.0,1.0,3.0,5.0,6.0,6.0,A_portfolio,2020,BTC/USDT
distance_high_24,108.0,-0.011090636199259808,0.015577663262493604,-0.11719191919191918,-0.03648235385582922,-0.013450245496565344,-0.005992810286915284,-0.0029871476257898044,-0.000716496436175749,-3.0714285714328327e-05,A_portfolio,2020,BTC/USDT
distance_low_24,108.0,0.03438094738825254,0.025818977910086104,0.003832293832293887,0.007815996991472174,0.018143212881397752,0.029260312891072116,0.04414565267731857,0.08108365162268986,0.15694444444444455,A_portfolio,2020,BTC/USDT
distance_high_168,108.0,-0.054695010702294315,0.06939441424675123,-0.4155888114932521,-0.1485288468610671,-0.06512758925352236,-0.03119760932312754,-0.01836805200900052,-0.006904648499531863,-0.0016913511558095395,A_portfolio,2020,BTC/USDT
distance_low_168,108.0,0.09894105733753807,0.08849093949238919,0.00975722262685097,0.018594479382107443,0.040544849755864865,0.07082729282452782,0.13195118682345874,0.2955290170627931,0.4210273047198272,A_portfolio,2020,BTC/USDT
candles_since_prior_signal,108.0,81.76851851851852,50.72697792470476,3.0,11.350000000000001,51.0,75.0,99.0,177.59999999999997,270.0,A_portfolio,2020,BTC/USDT
source_synthetic,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A_portfolio,2020,BTC/USDT
return_1h,108.0,0.001525570730549932,0.005260434697012478,-0.011648546494520184,-0.0055830463132218065,-0.001456366014554178,0.0005428432367149405,0.003855971973244998,0.013182302582468951,0.019568319226118458,A_portfolio,2020,BTC/USDT
return_3h,108.0,0.0046991850317671,0.00987868428579672,-0.030414901271084704,-0.007797303819455713,-0.0004921062838529611,0.0030091949062729384,0.008899091213883659,0.02351139601867403,0.038822332173587215,A_portfolio,2020,BTC/USDT
return_6h,108.0,0.006098704545849688,0.012314233579685004,-0.03578594892309839,-0.009513785641325045,-0.0011942168015707244,0.004980794335900485,0.01130052487173494,0.027764272216803946,0.04521029063131099,A_portfolio,2020,BTC/USDT
return_12h,108.0,0.012025491267142556,0.019378854129583,-0.0322483554113725,-0.00912439229711442,0.0007311111131514947,0.008914622409467277,0.02087259888524623,0.047057521047261464,0.09941963288326305,A_portfolio,2020,BTC/USDT
return_24h,108.0,0.016741319293663563,0.019470894292000614,-0.030149956230734798,-0.005389397868727918,0.002965490319177533,0.014019737268334276,0.026512988364089163,0.04805337740493213,0.09785996260128815,A_portfolio,2020,BTC/USDT
return_72h,108.0,0.005138982359864969,0.053099175179927446,-0.3112456805104118,-0.08231551500141515,-0.013899925154200965,0.009597657623727773,0.028757766848888255,0.07557620087707499,0.16590353294900861,A_portfolio,2020,BTC/USDT
return_168h,108.0,0.022055266579974492,0.10904496124715952,-0.41082177741982917,-0.11888155646419775,-0.02359774384787916,0.014906831640651541,0.09181608205155756,0.1687396072600202,0.30975968532349407,A_portfolio,2020,BTC/USDT
volatility_ratio_24_168,108.0,0.8042110864914451,0.28581957320756507,0.35261237200949164,0.4237068329525156,0.6110256705075888,0.7644800231893137,0.9459012139560141,1.2513003436428514,2.1737449493458953,A_portfolio,2020,BTC/USDT
natr_ratio_168,108.0,0.8937303967695328,0.2319013819657414,0.46465019707357486,0.6011643341635683,0.7635353531858067,0.8509330207631436,0.9596187101684756,1.3410172662208786,1.7815123830994573,A_portfolio,2020,BTC/USDT
up_fraction_24,108.0,0.5408950617283951,0.07621069401289833,0.375,0.4166666666666667,0.5,0.5416666666666666,0.5833333333333334,0.6666666666666666,0.75,A_portfolio,2020,BTC/USDT
volume_price_interaction,108.0,0.003942516596840105,0.01458028653023257,-0.011973844640120511,-0.006114181792176297,-0.001038384927665453,0.00043031898994642633,0.004577415313707164,0.020169664640398818,0.10941150055309384,A_portfolio,2020,BTC/USDT
range_expansion_24,108.0,1.0710015794721375,0.6532916556124966,0.3891001092959948,0.47263411057801574,0.684659522495805,0.8477538795708534,1.2913563823666947,2.411120557942207,3.9029259058629493,A_portfolio,2020,BTC/USDT
signal_density_168,108.0,0.016313932980599643,0.0051706506271030185,0.005952380952380952,0.005952380952380952,0.011904761904761904,0.017857142857142856,0.017857142857142856,0.023809523809523808,0.02976190476190476,A_portfolio,2020,BTC/USDT
ema20_distance,102.0,0.011793231206124315,0.012637004131370652,-0.01256613970776177,-0.004813763351407962,0.0021973065317082985,0.009332999237239403,0.019771693341822383,0.03253681947193294,0.06434398060167323,A_portfolio,2020,ETH/USDT
ema50_distance,102.0,0.01302145314187317,0.017866532722882977,-0.06232530352544874,-0.008714337959982544,0.0015406351146737829,0.010608228687275623,0.025129555675617088,0.0394500803030223,0.08024408745543532,A_portfolio,2020,ETH/USDT
ema_gap,102.0,0.001044424245044527,0.008362821523503485,-0.059327833894355614,-0.00978255439959421,-0.0014308329226320254,0.0017675994048198126,0.004684657313871535,0.010412931704687715,0.01663501353826318,A_portfolio,2020,ETH/USDT
ema20_slope_6,102.0,0.006143994381117996,0.006349212102525567,-0.005920684786027586,-0.0013975850992480553,0.0018699969036856667,0.005722986680844144,0.00851109429370095,0.01563166505913413,0.041102788701749216,A_portfolio,2020,ETH/USDT
ema50_slope_6,102.0,0.0022516421723718185,0.003540231148684073,-0.015496630649451393,-0.0024304529828235387,0.0005657764357835937,0.0022065323022669725,0.004130968542824021,0.0066153192175990565,0.017269620675984143,A_portfolio,2020,ETH/USDT
trend_efficiency_20,102.0,0.29916202993849117,0.15837983550326315,0.0036275695284161066,0.021494919985437098,0.19640269349924458,0.3040824070354009,0.4101737759421427,0.5597101553509777,0.6471885336273413,A_portfolio,2020,ETH/USDT
range_ratio,102.0,0.011229886034075622,0.007419095558350443,0.002100660207493701,0.0032048188700341115,0.006464268668411331,0.009609641755826525,0.01388635549142275,0.022294705950075402,0.0455564242898098,A_portfolio,2020,ETH/USDT
body_to_range,102.0,0.414335277869884,0.24944396438731414,0.006741573033714525,0.041064533921677616,0.20708333333333678,0.3842184601113281,0.6105186606424519,0.8467704049376236,0.9411764705882869,A_portfolio,2020,ETH/USDT
close_location,102.0,0.5706024235199921,0.2702103206354946,0.044117647058784806,0.15602860174845026,0.3218359289317837,0.5956627680311921,0.782398510689403,0.9475855398958373,0.9976580796252882,A_portfolio,2020,ETH/USDT
natr14,102.0,0.01143869057525795,0.00585428228865114,0.0035975722024754104,0.005280619131160039,0.008483993444754883,0.010470383476281458,0.013234649902223918,0.02018112896536342,0.048661756203788695,A_portfolio,2020,ETH/USDT
return_std_24,102.0,0.006824726162585636,0.003569315878675722,0.0011436343829071267,0.0026908735019190184,0.004900412092685734,0.006130346906453244,0.00792683066141836,0.012244850524239697,0.02538551994936559,A_portfolio,2020,ETH/USDT
return_std_168,102.0,0.008879676553939985,0.005266278909018193,0.003181175564796504,0.004499991295554729,0.006311476687719506,0.007550731908966759,0.009808299987677287,0.0153245541659597,0.03564994336564935,A_portfolio,2020,ETH/USDT
volatility_percentile_720,102.0,0.408973311546841,0.29205901576822474,0.001388888888888889,0.006944444444444444,0.13472222222222222,0.3729166666666667,0.6479166666666667,0.881875,0.9333333333333333,A_portfolio,2020,ETH/USDT
rsi14,102.0,59.32041034757711,8.511238530829491,38.089435080529064,47.41376557938387,52.640234057215274,59.30046590882925,64.68648230450475,73.47826601910296,80.69580943000912,A_portfolio,2020,ETH/USDT
macd_ratio,102.0,0.004131804987809284,0.0038080862788629844,-0.004540394277478397,-0.0006705751484979065,0.0013888309191835647,0.004113034964702377,0.005814155084058039,0.010101357859948418,0.019171671194811522,A_portfolio,2020,ETH/USDT
macd_signal_ratio,102.0,0.002162451185479567,0.002269439690306318,-0.005297959627521803,-0.0009731075768559727,0.0008108344973848261,0.002204263014359149,0.003309934231621097,0.005788618529773624,0.009278343944636159,A_portfolio,2020,ETH/USDT
relative_volume_24,102.0,1.1491111761604864,0.784991962624984,0.36693388682392775,0.44441336503302675,0.6834948357214257,0.8717848163881446,1.3999590429556605,3.022360237677733,5.181128637033934,A_portfolio,2020,ETH/USDT
volume_zscore_24,102.0,0.1598803786337949,1.2427012345265078,-1.9950369865478932,-1.0812303668861352,-0.6614267040080457,-0.19350235686444753,0.7666765943221638,2.873817600198933,4.264004341065308,A_portfolio,2020,ETH/USDT
volume_trend_24_168,102.0,-0.15732666956632763,0.25728926139833547,-0.5832443946758674,-0.4746678174171758,-0.3515506260747967,-0.19926011841530117,-0.0062658430590046554,0.2571398877578634,0.5938216248115433,A_portfolio,2020,ETH/USDT
regime_duration,102.0,25.137254901960784,43.913515187834875,1.0,1.0,2.25,10.0,28.0,98.39999999999964,299.0,A_portfolio,2020,ETH/USDT
regime_transition,102.0,0.18627450980392157,0.3912506516456217,0.0,0.0,0.0,0.0,0.0,1.0,1.0,A_portfolio,2020,ETH/USDT
hour_of_day,102.0,10.794117647058824,6.851086833335519,0.0,0.0,5.0,10.5,16.75,21.0,23.0,A_portfolio,2020,ETH/USDT
day_of_week,102.0,2.9607843137254903,1.9696789135099562,0.0,0.0,1.0,3.0,5.0,6.0,6.0,A_portfolio,2020,ETH/USDT
distance_high_24,102.0,-0.011619616569943578,0.010432406278071545,-0.07860824742268058,-0.029959279373109188,-0.014891624036363793,-0.008846017060597622,-0.0052966152098599395,-0.001155402697938021,-2.5251249936797393e-05,A_portfolio,2020,ETH/USDT
distance_low_24,102.0,0.04728023602824443,0.028558472722296467,0.004989007272112156,0.01061950107819264,0.026689518408371804,0.044224462889157046,0.05996192497943431,0.1022071803286839,0.1585653610193487,A_portfolio,2020,ETH/USDT
distance_high_168,102.0,-0.0683788839338387,0.07760866904281137,-0.4891438097884333,-0.19304326608681988,-0.07901603567219664,-0.04411546601574523,-0.02998600340420271,-0.007039839541748715,-0.00025510204081635734,A_portfolio,2020,ETH/USDT
distance_low_168,102.0,0.12476230954806979,0.08954026145668093,0.014085731675506308,0.03555908640794922,0.0660235109406544,0.09115572208917466,0.16245386545239038,0.3064632426990511,0.49651162790697656,A_portfolio,2020,ETH/USDT
candles_since_prior_signal,102.0,86.53921568627452,45.90943982151489,3.0,23.300000000000004,58.5,80.0,113.5,155.84999999999997,271.0,A_portfolio,2020,ETH/USDT
source_synthetic,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A_portfolio,2020,ETH/USDT
return_1h,102.0,0.0026743061480993553,0.00775118412776898,-0.01574208992506243,-0.006528801862519828,-0.0012449803051699238,0.00121519037445883,0.005418983288257073,0.014186315210240736,0.04028847196616425,A_portfolio,2020,ETH/USDT
return_3h,102.0,0.005458396111193602,0.012266513167125938,-0.026327734906945177,-0.012368440922438426,-0.002660696106955296,0.003593124093901001,0.013665720265743253,0.02388704725456169,0.04408163265306109,A_portfolio,2020,ETH/USDT
return_6h,102.0,0.01160335058680716,0.018532381401981098,-0.025356133329601738,-0.011912670896281414,0.0009095315619827571,0.009761738772624318,0.022521453131775948,0.03862304451770481,0.1062117798519473,A_portfolio,2020,ETH/USDT
return_12h,102.0,0.01795035251303233,0.022213172772808706,-0.03262176788935656,-0.008268102717811759,0.005284320256121078,0.016560358944965436,0.027540097541618624,0.05048487362754909,0.1343234323432343,A_portfolio,2020,ETH/USDT
return_24h,102.0,0.027440423019736725,0.023547899412930832,-0.01853122855181888,-0.0037065635178661106,0.009949329861834222,0.025880594540888868,0.039092058472995406,0.06970921473488406,0.10378664495113998,A_portfolio,2020,ETH/USDT
return_72h,102.0,0.004125455341327681,0.06548426118573994,-0.34660100522922277,-0.0908987373683575,-0.026444909579323023,0.0033658467953548987,0.034967384211557095,0.1072799129647936,0.20789714044825391,A_portfolio,2020,ETH/USDT
return_168h,102.0,0.025931919069466968,0.1255880878719741,-0.47186999876892777,-0.1462877732942112,-0.037579426096849,0.019403918457576497,0.09473608187033461,0.221425464035884,0.3123491634965434,A_portfolio,2020,ETH/USDT
volatility_ratio_24_168,102.0,0.8044300904111535,0.26649565928273833,0.2798161034056121,0.43804413019203,0.6063774039344508,0.7764517609189779,0.9796041632414124,1.2041236363862744,1.6610441110172487,A_portfolio,2020,ETH/USDT
natr_ratio_168,102.0,0.882541407759539,0.21963821536904982,0.4131488179250515,0.5666088871921868,0.7221282325269537,0.857666436244384,1.0254926622001888,1.3131962159592,1.533651027264712,A_portfolio,2020,ETH/USDT
up_fraction_24,102.0,0.5535130718954248,0.06872279214108624,0.375,0.4583333333333333,0.5,0.5416666666666666,0.5833333333333334,0.6666666666666666,0.7083333333333334,A_portfolio,2020,ETH/USDT
volume_price_interaction,102.0,0.006293417941418299,0.024236906997433815,-0.029510690579603233,-0.006001894064572465,-0.0010082846069842891,0.0008404255071919745,0.006743707244575392,0.024744742589716914,0.20873975584623247,A_portfolio,2020,ETH/USDT
range_expansion_24,102.0,1.0103138805174363,0.6236961429953723,0.40589860485820023,0.5172241763398595,0.6578365252103154,0.858301472105599,1.1646062632624303,1.7808291196680963,5.348551703608624,A_portfolio,2020,ETH/USDT
signal_density_168,102.0,0.015989729225023338,0.00536207746935073,0.005952380952380952,0.011904761904761904,0.011904761904761904,0.017857142857142856,0.017857142857142856,0.023809523809523808,0.03571428571428571,A_portfolio,2020,ETH/USDT
ema20_distance,98.0,0.013559863296529844,0.01738428910458121,-0.012738475261412363,-0.007227980339105788,0.0010050700696691561,0.011926185506881626,0.022370336943911162,0.03887899478484224,0.0893727922778691,A_portfolio,2021,BTC/USDT
